,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Run Date,Account,Action,Symbol,Description,Type,Exchange Quantity,Exchange Currency,Currency,Price,Quantity,Exchange Rate,Commission,Fees,Accrued Interest,Amount,Settlement Date
08/06/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (AMD) ADVANCED MICRO AUG 29 25 $142 (100 SHS) (Margin),-AMD250829P142,PUT (AMD) ADVANCED MICRO AUG 29 25 $142 (100 SHS),Margin,0,,USD,1.12,-1,0,0.65,0.02,,111.33,08/07/2025
08/06/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (AMD) ADVANCED MICRO AUG 29 25 $132 (100 SHS) (Margin),-AMD250829P132,PUT (AMD) ADVANCED MICRO AUG 29 25 $132 (100 SHS),Margin,0,,USD,0.43,1,0,0.65,0.02,,-43.67,08/07/2025
08/06/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $105 (100 SHS) (Margin),-PLTR250822P105,PUT (PLTR) PALANTIR AUG 22 25 $105 (100 SHS),Margin,0,,USD,0.09,-1,0,0.45,0.02,,8.53,08/07/2025
08/06/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $115 (100 SHS) (Margin),-PLTR250822P115,PUT (PLTR) PALANTIR AUG 22 25 $115 (100 SHS),Margin,0,,USD,0.12,1,0,,0.02,,-12.02,08/07/2025
08/06/2025,Individual,YOU BOUGHT CLOSING TRANSACTION CALL (PLTR) PALANTIR AUG 15 25 $185 (100 SHS) (Margin),-PLTR250815C185,CALL (PLTR) PALANTIR AUG 15 25 $185 (100 SHS),Margin,0,,USD,2.59,1,0,0.65,0.02,,-259.67,08/07/2025
08/06/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $140 (100 SHS) (Margin),-NVDA250815P140,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $140 (100 SHS),Margin,0,,USD,0.08,-1,0,0.4,0.02,,7.58,08/07/2025
08/06/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $150 (100 SHS) (Margin),-NVDA250815P150,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $150 (100 SHS),Margin,0,,USD,0.16,1,0,,0.02,,-16.02,08/07/2025
08/05/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 12 25 $145 (100 SHS) (Margin),-NVDA250912P145,PUT (NVDA) NVIDIA CORPORATION SEP 12 25 $145 (100 SHS),Margin,0,,USD,1.44,-1,0,0.65,0.02,,143.33,08/06/2025
08/05/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION SEP 12 25 $135 (100 SHS) (Margin),-NVDA250912P135,PUT (NVDA) NVIDIA CORPORATION SEP 12 25 $135 (100 SHS),Margin,0,,USD,0.75,1,0,0.65,0.02,,-75.67,08/06/2025
08/04/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $142 (100 SHS) (Margin),-STX250815P142,PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $142 (100 SHS),Margin,0,,USD,0.7,-1,0,0.65,0.02,,69.33,08/05/2025
08/04/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 08 25 $145 (100 SHS) (Margin),-NVDA250808P145,PUT (NVDA) NVIDIA CORPORATION AUG 08 25 $145 (100 SHS),Margin,0,,USD,0.03,-1,0,0.15,0.02,,2.83,08/05/2025
08/04/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 08 25 $155 (100 SHS) (Margin),-NVDA250808P155,PUT (NVDA) NVIDIA CORPORATION AUG 08 25 $155 (100 SHS),Margin,0,,USD,0.1,1,0,,0.02,,-10.02,08/05/2025
08/04/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $130 (100 SHS) (Margin),-STX250815P130,PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $130 (100 SHS),Margin,0,,USD,0.05,1,0,0.25,0.02,,-5.27,08/05/2025
08/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $102 (100 SHS) (Margin),-MU250829P102,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $102 (100 SHS),Margin,0,,USD,3.9,-1,0,0.65,0.02,,389.33,08/04/2025
08/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS) (Margin),-MU250829P90,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS),Margin,0,,USD,0.97,1,0,0.65,0.02,,-97.67,08/04/2025
08/01/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS) (Margin)",-MARA250829P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS)",Margin,0,,USD,0.57,-1,0,0.65,0.02,,56.33,08/04/2025
08/01/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS) (Margin),-MU250822P95,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS),Margin,0,,USD,1.28,-1,0,0.65,0.02,,127.33,08/04/2025
08/01/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS) (Margin),-MU250822P105,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS),Margin,0,,USD,4.46,1,0,0.65,0.02,,-446.67,08/04/2025
08/01/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $155 (100 SHS) (Margin),-NVDA250822P155,PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $155 (100 SHS),Margin,0,,USD,1.41,-1,0,0.65,0.02,,140.33,08/04/2025
08/01/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $145 (100 SHS) (Margin),-NVDA250822P145,PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $145 (100 SHS),Margin,0,,USD,0.65,1,0,0.65,0.02,,-65.67,08/04/2025
08/01/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $99 (100 SHS) (Margin),-MU250829P99,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $99 (100 SHS),Margin,0,,USD,2.83,-1,0,0.65,0.02,,282.33,08/04/2025
08/01/2025,Individual,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS) (Margin)",-MARA250822P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS)",Margin,0,,USD,0.45,1,0,,0.02,,-45.02,08/04/2025
08/01/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $102 (100 SHS) (Margin),-MU250829P102,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $102 (100 SHS),Margin,0,,USD,3.92,-1,0,0.65,0.02,,391.33,08/04/2025
08/01/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $15 (100 SHS) (Margin)",-MARA250822P15,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $15 (100 SHS)",Margin,0,,USD,0.74,-1,0,0.65,0.02,,73.33,08/04/2025
08/01/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS) (Margin),-MU250829P90,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS),Margin,0,,USD,0.95,1,0,0.65,0.02,,-95.67,08/04/2025
08/01/2025,Individual,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15 (100 SHS) (Margin)",-MARA250815P15,"PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15 (100 SHS)",Margin,0,,USD,0.54,1,0,,0.02,,-54.02,08/04/2025
08/01/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS) (Margin),-MU250829P90,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $90 (100 SHS),Margin,0,,USD,0.97,1,0,0.65,0.02,,-97.67,08/04/2025
08/01/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS) (Margin),-MU250822P95,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS),Margin,0,,USD,1.25,-1,0,0.65,0.02,,124.33,08/04/2025
08/01/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $100 (100 SHS) (Margin),-MU250822P100,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $100 (100 SHS),Margin,0,,USD,2.54,1,0,0.65,0.02,,-254.67,08/04/2025
08/01/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS) (Margin),-MU250822P105,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS),Margin,0,,USD,4.46,1,0,0.65,0.02,,-446.67,08/04/2025
08/01/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $90 (100 SHS) (Margin),-MU250822P90,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $90 (100 SHS),Margin,0,,USD,0.6,-1,0,0.65,0.02,,59.33,08/04/2025
08/01/2025,ROTH IRA,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $150 (100 SHS) (Margin),-NVDA250822P150,PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $150 (100 SHS),Margin,0,,USD,1.08,-1,0,0.65,0.02,,107.33,08/04/2025
08/01/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $13 (100 SHS) (Cash)",-MARA250829P13,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $13 (100 SHS)",Cash,0,,USD,0.27,-1,0,0.65,0.02,,26.33,08/04/2025
08/01/2025,ROTH IRA,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $140 (100 SHS) (Margin),-NVDA250822P140,PUT (NVDA) NVIDIA CORPORATION AUG 22 25 $140 (100 SHS),Margin,0,,USD,0.51,1,0,0.65,0.02,,-51.67,08/04/2025
07/31/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $149 (100 SHS) (Margin),-NVDA250815P149,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $149 (100 SHS),Margin,0,,USD,0.23,1,0,,0.03,,-23.03,08/01/2025
07/31/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $139 (100 SHS) (Margin),-NVDA250815P139,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $139 (100 SHS),Margin,0,,USD,0.13,-1,0,0.65,0.03,,12.32,08/01/2025
07/31/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (ARM) ARM HOLDINGS PLC AUG 15 25 $115 (100 SHS) (Margin),-ARM250815P115,PUT (ARM) ARM HOLDINGS PLC AUG 15 25 $115 (100 SHS),Margin,0,,USD,0.2,1,0,0.65,0.03,,-20.68,08/01/2025
07/31/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (ARM) ARM HOLDINGS PLC AUG 15 25 $125 (100 SHS) (Margin),-ARM250815P125,PUT (ARM) ARM HOLDINGS PLC AUG 15 25 $125 (100 SHS),Margin,0,,USD,0.82,-1,0,0.65,0.03,,81.32,08/01/2025
07/31/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS) (Cash)",-MARA250822P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS)",Cash,0,,USD,0.24,-1,0,0.65,0.03,,23.32,08/01/2025
07/30/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $137 (100 SHS) (Margin),-STX250815P137,PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $137 (100 SHS),Margin,0,,USD,0.91,-1,0,0.65,0.03,,90.32,07/31/2025
07/30/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000AUG 08 25 $198 (100 SHS) (Margin),-IWM250808P198,PUT (IWM) ISHARES RUSSELL 2000AUG 08 25 $198 (100 SHS),Margin,0,,USD,0.05,-1,0,0.25,0.03,,4.72,07/31/2025
07/30/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (IWM) ISHARES RUSSELL 2000AUG 08 25 $208 (100 SHS) (Margin),-IWM250808P208,PUT (IWM) ISHARES RUSSELL 2000AUG 08 25 $208 (100 SHS),Margin,0,,USD,0.17,1,0,,0.03,,-17.03,07/31/2025
07/30/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $130 (100 SHS) (Margin),-STX250815P130,PUT (STX) SEAGATE TECHNOLOGY AUG 15 25 $130 (100 SHS),Margin,0,,USD,0.26,1,0,0.65,0.03,,-26.68,07/31/2025
07/30/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $15 (100 SHS) (Cash)",-MARA250829P15,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $15 (100 SHS)",Cash,0,,USD,0.53,-1,0,0.65,0.03,,52.32,07/31/2025
07/30/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 01 25 $41 (100 SHS) (Cash),-HIMS250801P41,PUT (HIMS) HIMS &HERS HEALTH AUG 01 25 $41 (100 SHS),Cash,0,,USD,0.04,1,0,,0.03,,-4.03,07/31/2025
07/29/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $115 (100 SHS) (Margin),-PLTR250829P115,PUT (PLTR) PALANTIR AUG 29 25 $115 (100 SHS),Margin,0,,USD,1.17,1,0,0.65,0.03,,-117.68,07/30/2025
07/29/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $127 (100 SHS) (Margin),-PLTR250829P127,PUT (PLTR) PALANTIR AUG 29 25 $127 (100 SHS),Margin,0,,USD,2.43,-1,0,0.65,0.03,,242.32,07/30/2025
07/29/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14.5 (100 SHS) (Cash)",-MARA250829P14.5,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14.5 (100 SHS)",Cash,0,,USD,0.42,-1,0,0.65,0.03,,41.32,07/30/2025
07/29/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS) (Cash)",-MARA250829P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 29 25 $14 (100 SHS)",Cash,0,,USD,0.39,-1,0,0.65,0.03,,38.32,07/30/2025
07/28/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $120 (100 SHS) (Margin),-PLTR250829P120,PUT (PLTR) PALANTIR AUG 29 25 $120 (100 SHS),Margin,0,,USD,1.42,1,0,0.65,0.03,,-142.68,07/29/2025
07/28/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 29 25 $129 (100 SHS) (Margin),-PLTR250829P129,PUT (PLTR) PALANTIR AUG 29 25 $129 (100 SHS),Margin,0,,USD,2.45,-1,0,0.65,0.03,,244.32,07/29/2025
07/28/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $119 (100 SHS) (Margin),-PLTR250822P119,PUT (PLTR) PALANTIR AUG 22 25 $119 (100 SHS),Margin,0,,USD,1.01,1,0,0.65,0.03,,-101.68,07/29/2025
07/28/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $129 (100 SHS) (Margin),-PLTR250822P129,PUT (PLTR) PALANTIR AUG 22 25 $129 (100 SHS),Margin,0,,USD,1.91,-1,0,0.65,0.03,,190.32,07/29/2025
07/28/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO AUG 01 25 $139 (100 SHS) (Margin),-AMD250801P139,PUT (AMD) ADVANCED MICRO AUG 01 25 $139 (100 SHS),Margin,0,,USD,0.04,3,0,,0.08,,-12.08,07/29/2025
07/28/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (AMD) ADVANCED MICRO AUG 01 25 $129 (100 SHS) (Margin),-AMD250801P129,PUT (AMD) ADVANCED MICRO AUG 01 25 $129 (100 SHS),Margin,0,,USD,0.02,-3,0,0.3,0.08,,5.62,07/29/2025
07/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION CALL (PLTR) PALANTIR AUG 01 25 $167.5 (100 SHS) (Margin),-PLTR250801C167.5,CALL (PLTR) PALANTIR AUG 01 25 $167.5 (100 SHS),Margin,0,,USD,1.01,1,0,0.65,0.03,,-101.68,07/28/2025
07/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 01 25 $119 (100 SHS) (Margin),-PLTR250801P119,PUT (PLTR) PALANTIR AUG 01 25 $119 (100 SHS),Margin,0,,USD,0.06,1,0,,0.03,,-6.03,07/28/2025
07/25/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 01 25 $105 (100 SHS) (Margin),-PLTR250801P105,PUT (PLTR) PALANTIR AUG 01 25 $105 (100 SHS),Margin,0,,USD,0.02,-1,0,0.1,0.03,,1.87,07/28/2025
07/25/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 01 25 $110 (100 SHS) (Margin),-PLTR250801P110,PUT (PLTR) PALANTIR AUG 01 25 $110 (100 SHS),Margin,0,,USD,0.03,-1,0,0.15,0.03,,2.82,07/28/2025
07/25/2025,Rollover IRA,"YOU BOUGHT CLOSING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15.5 (100 SHS) (Cash)",-MARA250815P15.5,"PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15.5 (100 SHS)",Cash,0,,USD,0.59,1,0,,0.03,,-59.03,07/28/2025
07/25/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (PLTR) PALANTIR AUG 01 25 $124 (100 SHS) (Margin),-PLTR250801P124,PUT (PLTR) PALANTIR AUG 01 25 $124 (100 SHS),Margin,0,,USD,0.09,1,0,,0.03,,-9.03,07/28/2025
07/25/2025,Individual,YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR AUG 15 25 $185 (100 SHS) (Margin),-PLTR250815C185,CALL (PLTR) PALANTIR AUG 15 25 $185 (100 SHS),Margin,0,,USD,2.91,-1,0,0.65,0.03,,290.32,07/28/2025
07/25/2025,Rollover IRA,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $40 (100 SHS) (Cash),-HIMS250829P40,PUT (HIMS) HIMS &HERS HEALTH AUG 29 25 $40 (100 SHS),Cash,0,,USD,1.02,-1,0,0.65,0.03,,101.32,07/28/2025
07/25/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $35 (100 SHS) (Cash),-HIMS250822P35,PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $35 (100 SHS),Cash,0,,USD,0.4,1,0,,0.03,,-40.03,07/28/2025
07/25/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $15.5 (100 SHS) (Cash)",-MARA250822P15.5,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $15.5 (100 SHS)",Cash,0,,USD,0.75,-1,0,0.65,0.03,,74.32,07/28/2025
07/25/2025,Rollover IRA,YOU BOUGHT CLOSING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 01 25 $40 (100 SHS) (Cash),-HIMS250801P40,PUT (HIMS) HIMS &HERS HEALTH AUG 01 25 $40 (100 SHS),Cash,0,,USD,0.11,1,0,,0.03,,-11.03,07/28/2025
07/24/2025,Individual,YOU SOLD OPENING TRANSACTION CALL (PLTR) PALANTIR AUG 01 25 $167.5 (100 SHS) (Margin),-PLTR250801C167.5,CALL (PLTR) PALANTIR AUG 01 25 $167.5 (100 SHS),Margin,0,,USD,0.67,-1,0,0.65,0.03,,66.32,07/25/2025
07/24/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15 (100 SHS) (Margin)",-MARA250815P15,"PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15 (100 SHS)",Margin,0,,USD,0.36,-1,0,0.65,0.03,,35.32,07/25/2025
07/24/2025,Individual,YOU BOUGHT CLOSING TRANSACTION CALL (PLTR) PALANTIR DEC 18 26 $155 (100 SHS) (Margin),-PLTR261218C155,CALL (PLTR) PALANTIR DEC 18 26 $155 (100 SHS),Margin,0,,USD,44.41,1,0,0.65,0.03,,-4441.68,07/25/2025
07/24/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15.5 (100 SHS) (Cash)",-MARA250815P15.5,"PUT (MARA) MARA HOLDINGS, INC. AUG 15 25 $15.5 (100 SHS)",Cash,0,,USD,0.49,-1,0,0.65,0.03,,48.32,07/25/2025
07/23/2025,Individual,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS) (Margin)",-MARA250822P14,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14 (100 SHS)",Margin,0,,USD,0.31,-1,0,0.65,0.03,,30.32,07/24/2025
07/23/2025,Rollover IRA,"YOU SOLD OPENING TRANSACTION PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14.5 (100 SHS) (Cash)",-MARA250822P14.5,"PUT (MARA) MARA HOLDINGS, INC. AUG 22 25 $14.5 (100 SHS)",Cash,0,,USD,0.4,-1,0,0.65,0.03,,39.32,07/24/2025
07/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $149 (100 SHS) (Margin),-NVDA250815P149,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $149 (100 SHS),Margin,0,,USD,1.08,-1,0,0.65,0.03,,107.32,07/23/2025
07/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $139 (100 SHS) (Margin),-NVDA250815P139,PUT (NVDA) NVIDIA CORPORATION AUG 15 25 $139 (100 SHS),Margin,0,,USD,0.48,1,0,0.65,0.03,,-48.68,07/23/2025
07/22/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $95 (100 SHS) (Margin),-MU250829P95,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $95 (100 SHS),Margin,0,,USD,1.32,-1,0,0.65,0.03,,131.32,07/23/2025
07/22/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $108 (100 SHS) (Margin),-MU250829P108,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $108 (100 SHS),Margin,0,,USD,5.03,1,0,0.65,0.03,,-503.68,07/23/2025
07/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $105 (100 SHS) (Margin),-PLTR250822P105,PUT (PLTR) PALANTIR AUG 22 25 $105 (100 SHS),Margin,0,,USD,0.79,1,0,0.65,0.03,,-79.68,07/23/2025
07/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (PLTR) PALANTIR AUG 22 25 $115 (100 SHS) (Margin),-PLTR250822P115,PUT (PLTR) PALANTIR AUG 22 25 $115 (100 SHS),Margin,0,,USD,1.56,-1,0,0.65,0.03,,155.32,07/23/2025
07/22/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS) (Margin),-MU250822P95,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $95 (100 SHS),Margin,0,,USD,1.02,1,0,0.65,0.03,,-102.68,07/23/2025
07/22/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS) (Margin),-MU250822P105,PUT (MU) MICRON TECHNOLOGY AUG 22 25 $105 (100 SHS),Margin,0,,USD,3.47,-1,0,0.65,0.03,,346.32,07/23/2025
07/22/2025,ROTH IRA,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $95 (100 SHS) (Margin),-MU250829P95,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $95 (100 SHS),Margin,0,,USD,1.33,-1,0,0.65,0.03,,132.32,07/23/2025
07/22/2025,ROTH IRA,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 29 25 $105 (100 SHS) (Margin),-MU250829P105,PUT (MU) MICRON TECHNOLOGY AUG 29 25 $105 (100 SHS),Margin,0,,USD,3.77,1,0,0.65,0.03,,-377.68,07/23/2025
07/22/2025,Individual,YOU SOLD CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 15 25 $95 (100 SHS) (Margin),-MU250815P95,PUT (MU) MICRON TECHNOLOGY AUG 15 25 $95 (100 SHS),Margin,0,,USD,0.73,-1,0,0.65,0.03,,72.32,07/23/2025
07/22/2025,Individual,YOU BOUGHT CLOSING TRANSACTION PUT (MU) MICRON TECHNOLOGY AUG 15 25 $105 (100 SHS) (Margin),-MU250815P105,PUT (MU) MICRON TECHNOLOGY AUG 15 25 $105 (100 SHS),Margin,0,,USD,2.83,1,0,0.65,0.03,,-283.68,07/23/2025
07/21/2025,Individual,YOU BOUGHT OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $30 (100 SHS) (Margin),-HIMS250822P30,PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $30 (100 SHS),Margin,0,,USD,0.38,1,0,0.65,0.03,,-38.68,07/22/2025
07/21/2025,Individual,YOU SOLD OPENING TRANSACTION PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $37 (100 SHS) (Margin),-HIMS250822P37,PUT (HIMS) HIMS &HERS HEALTH AUG 22 25 $37 (100 SHS),Margin,0,,USD,1.19,-1,0,0.65,0.03,,118.32,07/22/2025
